int(self);nb_people;self.time / #day;self.time / #minute
0;5;29.074.305.555.555.500;41867.0
1;5;30.054.166.666.666.600;43278.0
2;5;17.839.583.333.333.300;25689.0
3;5;0.6597222222222222;950.0
4;5;10.090.277.777.777.700;1453.0
5;5;4.100.069.444.444.440;59041.0
6;5;39.097.222.222.222.200;5630.0
7;5;78.381.944.444.444.400;11287.0
8;5;4.100.069.444.444.440;59041.0
9;5;4.100.069.444.444.440;59041.0
10;10;0.8173611111111111;1177.0
11;10;8.014.583.333.333.330;11541.0
12;10;3.848.611.111.111.110;5542.0
13;10;15.052.777.777.777.700;21676.0
14;10;2.187.361.111.111.110;31498.0
15;10;178.125;25650.0
16;10;0.90625;1305.0
17;10;0.8826388888888889;1271.0
18;10;2.477.777.777.777.770;35680.0
19;10;18.479.166.666.666.600;2661.0
20;15;21.740.972.222.222.200;31307.0
21;15;7.889.583.333.333.330;11361.0
22;15;3.702.777.777.777.770;5332.0
23;15;669.375;9639.0
24;15;0.8298611111111112;1195.0
25;15;31.823.611.111.111.100;45826.0
26;15;3.847.916.666.666.660;5541.0
27;15;4.100.069.444.444.440;59041.0
28;15;14.884.027.777.777.700;21433.0
29;15;3.847.916.666.666.660;5541.0
30;20;8.852.777.777.777.770;12748.0
31;20;15.950.694.444.444.400;22969.0
32;20;29.625;4266.0
33;20;17.375;2502.0
34;20;9.682.638.888.888.880;13943.0
35;20;19.777.777.777.777.700;2848.0
36;20;0.9965277777777778;1435.0
37;20;13.809.722.222.222.200;19886.0
38;20;0.9145833333333333;1317.0
39;20;8.653.472.222.222.220;12461.0
40;25;6.747.916.666.666.660;9717.0
41;25;39.506.944.444.444.400;5689.0
42;25;0.8875;1278.0
43;25;1.836.111.111.111.110;2644.0
44;25;7.783.333.333.333.330;11208.0
45;25;0.6347222222222222;914.0
46;25;29.159.722.222.222.200;4199.0
47;25;299.375;4311.0
48;25;0.9381944444444444;1351.0
49;25;18.680.555.555.555.500;2690.0
50;30;1.804.861.111.111.110;2599.0
51;30;6.888.194.444.444.440;9919.0
52;30;0.7888888888888889;1136.0
53;30;11.243.055.555.555.500;1619.0
54;30;38.048.611.111.111.100;5479.0
55;30;20.381.944.444.444.400;2935.0
56;30;17.277.777.777.777.700;2488.0
57;30;0.6694444444444444;964.0
58;30;39.875;5742.0
59;30;147.125;21186.0
60;35;0.0375;54.0
61;35;0.06666666666666667;96.0
62;35;6.675.694.444.444.440;9613.0
63;35;39.138.888.888.888.800;5636.0
64;35;27.180.555.555.555.500;3914.0
65;35;16.708.333.333.333.300;2406.0
66;35;6.979.861.111.111.110;10051.0
67;35;0.9104166666666667;1311.0
68;35;28.666.666.666.666.600;4128.0
69;35;7.727.083.333.333.330;11127.0
70;40;7.971.527.777.777.770;11479.0
71;40;2.765.972.222.222.220;3983.0
72;40;4.063.888.888.888.880;5852.0
73;40;10.222.222.222.222.200;1472.0
74;40;28.090.277.777.777.700;4045.0
75;40;27.104.166.666.666.600;3903.0
76;40;3.779.166.666.666.660;5442.0
77;40;27.715.277.777.777.700;3991.0
78;40;0.7916666666666666;1140.0
79;40;11.826.388.888.888.800;1703.0
80;45;1.992.361.111.111.110;2869.0
81;45;20.215.277.777.777.700;2911.0
82;45;0.9354166666666667;1347.0
83;45;680.625;9801.0
84;45;20.243.055.555.555.500;2915.0
85;45;0.7208333333333333;1038.0
86;45;18.145.833.333.333.300;2613.0
87;45;0.9027777777777778;1300.0
88;45;0.00763888888888889;11.0
89;45;17.756.944.444.444.400;2557.0
90;50;778.125;11205.0
91;50;20.229.166.666.666.600;2913.0
92;50;19.034.722.222.222.200;2741.0
93;50;18.736.111.111.111.100;2698.0
94;50;0.8194444444444444;1180.0
95;50;0.8444444444444444;1216.0
96;50;1.761.111.111.111.110;2536.0
97;50;19.326.388.888.888.800;2783.0
98;50;7.725;11124.0
99;50;17.625;2538.0
100;55;38.444.444.444.444.400;5536.0
101;55;199.375;2871.0
102;55;2.959.722.222.222.220;4262.0
103;55;10.361.111.111.111.100;1492.0
104;55;16.916.666.666.666.600;2436.0
105;55;17.138.888.888.888.800;2468.0
106;55;0.7277777777777777;1048.0
107;55;18.020.833.333.333.300;2595.0
108;55;17.604.166.666.666.600;2535.0
109;55;0.81875;1179.0
110;60;184.375;2655.0
111;60;10.027.777.777.777.700;1444.0
112;60;4.172.916.666.666.660;6009.0
113;60;0.9020833333333333;1299.0
114;60;17.368.055.555.555.500;2501.0
115;60;10.666.666.666.666.600;1536.0
116;60;77.243.055.555.555.500;11123.0
117;60;17.652.777.777.777.700;2542.0
118;60;0.03402777777777777;49.0
119;60;0.80625;1161.0
120;65;16.833.333.333.333.300;2424.0
121;65;22.159.722.222.222.200;3191.0
122;65;0.1486111111111111;214.0
123;65;19.590.277.777.777.700;2821.0
124;65;17.854.166.666.666.600;2571.0
125;65;0.7506944444444444;1081.0
126;65;0.8659722222222223;1247.0
127;65;27.118.055.555.555.500;3905.0
128;65;16.965.277.777.777.700;2443.0
129;65;1.238.888.888.888.880;1784.0
130;70;0.6291666666666667;906.0
131;70;7.831.944.444.444.440;11278.0
132;70;0.00694444444444444;10.0
133;70;0.03958333333333333;57.0
134;70;0.9888888888888889;1424.0
135;70;0.24305555555555555;350.0
136;70;26.131.944.444.444.400;3763.0
137;70;0.7631944444444444;1099.0
138;70;0.8840277777777777;1273.0
139;70;38.472.222.222.222.200;5540.0
140;75;28.006.944.444.444.400;4033.0
141;75;0.9548611111111112;1375.0
142;75;0.01527777777777778;22.0
143;75;18.798.611.111.111.100;2707.0
144;75;18.958.333.333.333.300;2730.0
145;75;27.020.833.333.333.300;3891.0
146;75;0.8423611111111111;1213.0
147;75;0.7784722222222222;1121.0
148;75;18.784.722.222.222.200;2705.0
149;75;17.034.722.222.222.200;2453.0
150;80;0.9027777777777778;1300.0
151;80;16.541.666.666.666.600;2382.0
152;80;0.8201388888888889;1181.0
153;80;26.680.555.555.555.500;3842.0
154;80;4.100.069.444.444.440;59041.0
155;80;12.909.722.222.222.200;1859.0
156;80;0.9215277777777777;1327.0
157;80;4.027.777.777.777.770;5800.0
158;80;7.941.666.666.666.660;11436.0
159;80;17.743.055.555.555.500;2555.0
160;85;0.8534722222222222;1229.0
161;85;19.833.333.333.333.300;2856.0
162;85;0.7652777777777777;1102.0
163;85;0.7819444444444444;1126.0
164;85;17.826.388.888.888.800;2567.0
165;85;10.409.722.222.222.200;1499.0
166;85;1.917.361.111.111.110;2761.0
167;85;0.8020833333333334;1155.0
168;85;0.74375;1071.0
169;85;1.038.888.888.888.880;1496.0
170;90;0.8402777777777778;1210.0
171;90;1.020.138.888.888.880;1469.0
172;90;0.7159722222222222;1031.0
173;90;0.7979166666666667;1149.0
174;90;18.395.833.333.333.300;2649.0
175;90;18.395.833.333.333.300;2649.0
176;90;0.6798611111111111;979.0
177;90;0.7979166666666667;1149.0
178;90;0.00902777777777778;13.0
179;90;18.395.833.333.333.300;2649.0
180;95;0.21458333333333332;309.0
181;95;10.458.333.333.333.300;1506.0
182;95;0.7951388888888888;1145.0
183;95;0.02291666666666667;33.0
184;95;0.00486111111111111;7.0
185;95;0.9569444444444445;1378.0
186;95;0.7423611111111111;1069.0
187;95;0.9256944444444445;1333.0
188;95;0.8388888888888889;1208.0
189;95;0.22083333333333333;318.0
190;100;0.9340277777777778;1345.0
191;100;0.8923611111111112;1285.0
192;100;0.24791666666666667;357.0
193;100;0.7972222222222223;1148.0
194;100;0.00833333333333333;12.0
195;100;0.9284722222222223;1337.0
196;100;0.80625;1161.0
197;100;0.81875;1179.0
198;100;0.8402777777777778;1210.0
199;100;0.7493055555555556;1079.0
200;105;6.857.638.888.888.880;9875.0
201;105;3.879.861.111.111.110;5587.0
202;105;0.8388888888888889;1208.0
203;105;0.11527777777777778;166.0
204;105;0.91875;1323.0
205;105;0.8354166666666667;1203.0
206;105;0.68125;981.0
207;105;36.729.166.666.666.600;5289.0
208;105;0.9895833333333334;1425.0
209;105;26.444.444.444.444.400;3808.0
210;110;0.7791666666666667;1122.0
211;110;27.895.833.333.333.300;4017.0
212;110;16.854.166.666.666.600;2427.0
213;110;0.89375;1287.0
214;110;19.694.444.444.444.400;2836.0
215;110;0.7840277777777778;1129.0
216;110;17.305.555.555.555.500;2492.0
217;110;0.7965277777777777;1147.0
218;110;0.8958333333333334;1290.0
219;110;0.7958333333333333;1146.0
220;115;0.02361111111111111;34.0
221;115;0.2125;306.0
222;115;0.8756944444444444;1261.0
223;115;0.7972222222222223;1148.0
224;115;0.7652777777777777;1102.0
225;115;1.757.638.888.888.880;2531.0
226;115;0.7958333333333333;1146.0
227;115;0.21319444444444444;307.0
228;115;169.375;2439.0
229;115;17.597.222.222.222.200;2534.0
230;120;0.8791666666666667;1266.0
231;120;0.00833333333333333;12.0
232;120;0.8375;1206.0
233;120;4.200.694.444.444.440;6049.0
234;120;11.145.833.333.333.300;1605.0
235;120;0.7069444444444445;1018.0
236;120;0.6902777777777778;994.0
237;120;0.8368055555555556;1205.0
238;120;0.7402777777777778;1066.0
239;120;0.6833333333333333;984.0
240;125;0.2520833333333333;363.0
241;125;16.965.277.777.777.700;2443.0
242;125;1.05;1512.0
243;125;0.7006944444444444;1009.0
244;125;0.8201388888888889;1181.0
245;125;17.861.111.111.111.100;2572.0
246;125;18.784.722.222.222.200;2705.0
247;125;18.069.444.444.444.400;2602.0
248;125;0.9506944444444444;1369.0
249;125;17.527.777.777.777.700;2524.0
250;130;0.7868055555555555;1133.0
251;130;16.895.833.333.333.300;2433.0
252;130;0.81875;1179.0
253;130;0.01944444444444444;28.0
254;130;0.7527777777777778;1084.0
255;130;0.7138888888888889;1028.0
256;130;19.548.611.111.111.100;2815.0
257;130;19.194.444.444.444.400;2764.0
258;130;11.527.777.777.777.700;1660.0
259;130;0.8298611111111112;1195.0
260;135;2.970.138.888.888.880;4277.0
261;135;0.6527777777777778;940.0
262;135;19.361.111.111.111.100;2788.0
263;135;0.9458333333333333;1362.0
264;135;0.69375;999.0
265;135;0.7034722222222223;1013.0
266;135;0.8722222222222222;1256.0
267;135;0.9513888888888888;1370.0
268;135;33.618.055.555.555.500;4841.0
269;135;24.368.055.555.555.500;3509.0
270;140;0.9041666666666667;1302.0
271;140;19.222.222.222.222.200;2768.0
272;140;0.00555555555555556;8.0
273;140;0.8354166666666667;1203.0
274;140;2.2;3168.0
275;140;0.7965277777777777;1147.0
276;140;0.7798611111111111;1123.0
277;140;19.013.888.888.888.800;2738.0
278;140;0.9784722222222222;1409.0
279;140;17.986.111.111.111.100;2590.0
280;145;17.069.444.444.444.400;2458.0
281;145;0.6027777777777777;868.0
282;145;0.7444444444444445;1072.0
283;145;4.933.333.333.333.330;7104.0
284;145;0.24027777777777778;346.0
285;145;0.9923611111111111;1429.0
286;145;0.7201388888888889;1037.0
287;145;0.8756944444444444;1261.0
288;145;0.7555555555555555;1088.0
289;145;16.590.277.777.777.700;2389.0
290;150;0.7923611111111111;1141.0
291;150;0.9340277777777778;1345.0
292;150;0.7347222222222223;1058.0
293;150;0.7305555555555555;1052.0
294;150;0.7923611111111111;1141.0
295;150;0.8770833333333333;1263.0
296;150;0.00486111111111111;7.0
297;150;0.8236111111111111;1186.0
298;150;0.8520833333333333;1227.0
299;150;0.8159722222222222;1175.0
300;155;0.9256944444444445;1333.0
301;155;0.6416666666666667;924.0
302;155;20.006.944.444.444.400;2881.0
303;155;0.8256944444444444;1189.0
304;155;6.870.138.888.888.880;9893.0
305;155;0.25972222222222224;374.0
306;155;0.7291666666666666;1050.0
307;155;17.916.666.666.666.600;2580.0
308;155;19.708.333.333.333.300;2838.0
309;155;10.131.944.444.444.400;1459.0
310;160;0.6881944444444444;991.0
311;160;0.8319444444444445;1198.0
312;160;0.07708333333333334;111.0
313;160;0.14027777777777778;202.0
314;160;0.7055555555555556;1016.0
315;160;0.6340277777777777;913.0
316;160;10.090.277.777.777.700;1453.0
317;160;10.034.722.222.222.200;1445.0
318;160;0.6305555555555555;908.0
319;160;0.4548611111111111;655.0
320;165;1.117.361.111.111.110;1609.0
321;165;18.319.444.444.444.400;2638.0
322;165;10.194.444.444.444.400;1468.0
323;165;0.9375;1350.0
324;165;0.68125;981.0
325;165;10.486.111.111.111.100;1510.0
326;165;0.01736111111111111;25.0
327;165;0.9611111111111111;1384.0
328;165;0.6777777777777778;976.0
329;165;0.6444444444444445;928.0
330;170;0.24166666666666667;348.0
331;170;10.791.666.666.666.600;1554.0
332;170;0.6381944444444444;919.0
333;170;0.8097222222222222;1166.0
334;170;0.7152777777777778;1030.0
335;170;0.7465277777777778;1075.0
336;170;0.6958333333333333;1002.0
337;170;0.6909722222222222;995.0
338;170;0.9083333333333333;1308.0
339;170;0.05069444444444444;73.0
340;175;2.703.472.222.222.220;3893.0
341;175;0.1375;198.0
342;175;16.430.555.555.555.500;2366.0
343;175;0.7145833333333333;1029.0
344;175;0.6951388888888889;1001.0
345;175;0.8090277777777778;1165.0
346;175;0.8326388888888889;1199.0
347;175;0.7;1008.0
348;175;0.7888888888888889;1136.0
349;175;0.7736111111111111;1114.0
350;180;0.03125;45.0
351;180;0.01458333333333333;21.0
352;180;0.6354166666666666;915.0
353;180;0.7472222222222222;1076.0
354;180;0.9666666666666667;1392.0
355;180;37.888.888.888.888.800;5456.0
356;180;0.8104166666666667;1167.0
357;180;0.90625;1305.0
358;180;0.6805555555555556;980.0
359;180;11.034.722.222.222.200;1589.0
360;185;0.7881944444444444;1135.0
361;185;0.7895833333333333;1137.0
362;185;0.7888888888888889;1136.0
363;185;0.9631944444444445;1387.0
364;185;0.8298611111111112;1195.0
365;185;16.319.444.444.444.400;2350.0
366;185;0.2048611111111111;295.0
367;185;0.17708333333333334;255.0
368;185;0.7416666666666667;1068.0
369;185;17.868.055.555.555.500;2573.0
370;190;0.8173611111111111;1177.0
371;190;0.7930555555555555;1142.0
372;190;0.7743055555555556;1115.0
373;190;0.8159722222222222;1175.0
374;190;0.6611111111111111;952.0
375;190;0.23125;333.0
376;190;0.76875;1107.0
377;190;16.888.888.888.888.800;2432.0
378;190;0.8631944444444445;1243.0
379;190;0.2263888888888889;326.0
380;195;0.23402777777777778;337.0
381;195;0.7298611111111111;1051.0
382;195;0.01388888888888889;20.0
383;195;0.7909722222222222;1139.0
384;195;0.02222222222222222;32.0
385;195;17.875;2574.0
386;195;0.06180555555555556;89.0
387;195;17.875;2574.0
388;195;19.722.222.222.222.200;2840.0
389;195;101.875;1467.0
390;200;0.7083333333333334;1020.0
391;200;0.6826388888888889;983.0
392;200;0.9090277777777778;1309.0
393;200;0.35208333333333336;507.0
394;200;0.8097222222222222;1166.0
395;200;196.875;2835.0
396;200;17.868.055.555.555.500;2573.0
397;200;0.7006944444444444;1009.0
398;200;0.8625;1242.0
399;200;0.06527777777777778;94.0
400;205;0.7736111111111111;1114.0
401;205;0.12291666666666666;177.0
402;205;0.7736111111111111;1114.0
403;205;0.7881944444444444;1135.0
404;205;0.9131944444444444;1315.0
405;205;0.06388888888888888;92.0
406;205;0.03472222222222222;50.0
407;205;0.16111111111111112;232.0
408;205;0.00347222222222222;5.0
409;205;2.786.111.111.111.110;4012.0
410;210;0.7923611111111111;1141.0
411;210;0.8284722222222223;1193.0
412;210;0.7319444444444444;1054.0
413;210;0.02569444444444444;37.0
414;210;0.6354166666666666;915.0
415;210;0.6159722222222223;887.0
416;210;0.03680555555555556;53.0
417;210;0.7090277777777778;1021.0
418;210;0.7888888888888889;1136.0
419;210;0.08333333333333333;120.0
420;215;0.69375;999.0
421;215;0.66875;963.0
422;215;0.7861111111111111;1132.0
423;215;0.7861111111111111;1132.0
424;215;16.131.944.444.444.400;2323.0
425;215;0.23333333333333334;336.0
426;215;0.02777777777777778;40.0
427;215;0.6965277777777777;1003.0
428;215;18.270.833.333.333.300;2631.0
429;215;0.9111111111111111;1312.0
430;220;0.7604166666666666;1095.0
431;220;0.7854166666666667;1131.0
432;220;17.854.166.666.666.600;2571.0
433;220;0.2298611111111111;331.0
434;220;0.8180555555555555;1178.0
435;220;0.6631944444444444;955.0
436;220;0.6340277777777777;913.0
437;220;0.6881944444444444;991.0
438;220;0.7902777777777777;1138.0
439;220;0.6868055555555556;989.0
440;225;0.7430555555555556;1070.0
441;225;0.9138888888888889;1316.0
442;225;0.8576388888888888;1235.0
443;225;0.9104166666666667;1311.0
444;225;0.7847222222222222;1130.0
445;225;0.24583333333333332;354.0
446;225;0.7895833333333333;1137.0
447;225;0.0375;54.0
448;225;0.7583333333333333;1092.0
449;225;0.2013888888888889;290.0
450;230;11.229.166.666.666.600;1617.0
451;230;0.9229166666666667;1329.0
452;230;0.7847222222222222;1130.0
453;230;0.86875;1251.0
454;230;0.7430555555555556;1070.0
455;230;0.6430555555555556;926.0
456;230;0.7881944444444444;1135.0
457;230;0.02361111111111111;34.0
458;230;0.7861111111111111;1132.0
459;230;0.01111111111111111;16.0
460;235;0.07013888888888889;101.0
461;235;0.6854166666666667;987.0
462;235;0.6805555555555556;980.0
463;235;0.975;1404.0
464;235;0.6513888888888889;938.0
465;235;0.24861111111111112;358.0
466;235;0.7520833333333333;1083.0
467;235;0.7618055555555555;1097.0
468;235;0.6645833333333333;957.0
469;235;0.6826388888888889;983.0
470;240;0.8583333333333333;1236.0
471;240;0.7423611111111111;1069.0
472;240;0.8083333333333333;1164.0
473;240;0.8208333333333333;1182.0
474;240;0.5854166666666667;843.0
475;240;0.7180555555555556;1034.0
476;240;0.9298611111111111;1339.0
477;240;0.9048611111111111;1303.0
478;240;0.6277777777777778;904.0
479;240;0.9895833333333334;1425.0
480;245;0.7736111111111111;1114.0
481;245;0.21944444444444444;316.0
482;245;0.6520833333333333;939.0
483;245;0.03055555555555555;44.0
484;245;0.6645833333333333;957.0
485;245;0.01041666666666667;15.0
486;245;0.7833333333333333;1128.0
487;245;10.805.555.555.555.500;1556.0
488;245;0.6666666666666666;960.0
489;245;17.597.222.222.222.200;2534.0
490;250;0.9291666666666667;1338.0
491;250;0.6756944444444445;973.0
492;250;0.8277777777777777;1192.0
493;250;0.75625;1089.0
494;250;0.04166666666666666;60.0
495;250;119.375;1719.0
496;250;0.70625;1017.0
497;250;0.03541666666666667;51.0
498;250;0.9347222222222222;1346.0
499;250;0.6770833333333334;975.0
500;255;0.03125;45.0
501;255;10.520.833.333.333.300;1515.0
502;255;0.04097222222222222;59.0
503;255;0.0798611111111111;115.0
504;255;0.7611111111111111;1096.0
505;255;0.03958333333333333;57.0
506;255;0.7083333333333334;1020.0
507;255;0.7604166666666666;1095.0
508;255;0.1986111111111111;286.0
509;255;0.00277777777777778;4.0
510;260;10.659.722.222.222.200;1535.0
511;260;0.8284722222222223;1193.0
512;260;0.8347222222222223;1202.0
513;260;10.395.833.333.333.300;1497.0
514;260;0.7569444444444444;1090.0
515;260;0.65;936.0
516;260;0.6958333333333333;1002.0
517;260;0.7034722222222223;1013.0
518;260;19.854.166.666.666.600;2859.0
519;260;0.6770833333333334;975.0
520;265;0.09722222222222222;140.0
521;265;0.7069444444444445;1018.0
522;265;0.02361111111111111;34.0
523;265;0.07361111111111111;106.0
524;265;16.645.833.333.333.300;2397.0
525;265;17.819.444.444.444.400;2566.0
526;265;0.8236111111111111;1186.0
527;265;0.6854166666666667;987.0
528;265;0.8965277777777778;1291.0
529;265;0.6819444444444445;982.0
530;270;0.6819444444444445;982.0
531;270;0.69375;999.0
532;270;0.7083333333333334;1020.0
533;270;0.8881944444444444;1279.0
534;270;0.19791666666666666;285.0
535;270;0.7847222222222222;1130.0
536;270;0.9333333333333333;1344.0
537;270;0.06041666666666667;87.0
538;270;0.60625;873.0
539;270;0.7618055555555555;1097.0
540;275;0.6680555555555555;962.0
541;275;0.7520833333333333;1083.0
542;275;0.22916666666666666;330.0
543;275;0.00416666666666667;6.0
544;275;0.7680555555555556;1106.0
545;275;0.6902777777777778;994.0
546;275;0.7020833333333333;1011.0
547;275;0.7388888888888889;1064.0
548;275;0.6854166666666667;987.0
549;275;0.8638888888888889;1244.0
550;280;16.909.722.222.222.200;2435.0
551;280;0.04722222222222222;68.0
552;280;0.01319444444444444;19.0
553;280;0.7631944444444444;1099.0
554;280;0.05625;81.0
555;280;0.9208333333333333;1326.0
556;280;0.12013888888888889;173.0
557;280;0.8583333333333333;1236.0
558;280;0.8215277777777777;1183.0
559;280;0.4534722222222222;653.0
560;285;0.7076388888888889;1019.0
561;285;0.00833333333333333;12.0
562;285;0.6694444444444444;964.0
563;285;0.8215277777777777;1183.0
564;285;0.68125;981.0
565;285;0.7826388888888889;1127.0
566;285;0.7569444444444444;1090.0
567;285;0.8118055555555556;1169.0
568;285;0.66875;963.0
569;285;0.6277777777777778;904.0
570;290;0.7854166666666667;1131.0
571;290;0.02638888888888889;38.0
572;290;0.14791666666666667;213.0
573;290;0.01041666666666667;15.0
574;290;0.00416666666666667;6.0
575;290;13.458.333.333.333.300;1938.0
576;290;0.125;180.0
577;290;0.05;72.0
578;290;0.02361111111111111;34.0
579;290;0.6458333333333334;930.0
580;295;0.02638888888888889;38.0
581;295;0.7666666666666667;1104.0
582;295;0.9333333333333333;1344.0
583;295;0.6680555555555555;962.0
584;295;0.01388888888888889;20.0
585;295;0.8625;1242.0
586;295;0.8909722222222223;1283.0
587;295;0.03194444444444444;46.0
588;295;0.7201388888888889;1037.0
589;295;0.6486111111111111;934.0
590;300;0.00347222222222222;5.0
591;300;0.01111111111111111;16.0
592;300;0.6736111111111112;970.0
593;300;0.5652777777777778;814.0
594;300;0.7020833333333333;1011.0
595;300;0.4597222222222222;662.0
596;300;0.07847222222222222;113.0
597;300;0.7055555555555556;1016.0
598;300;0.6729166666666667;969.0
599;300;0.7541666666666667;1086.0
600;305;0.12916666666666668;186.0
601;305;0.7944444444444444;1144.0
602;305;0.00625;9.0
603;305;0.7368055555555556;1061.0
604;305;0.6868055555555556;989.0
605;305;0.05555555555555555;80.0
606;305;0.9701388888888889;1397.0
607;305;0.00902777777777778;13.0
608;305;0.68125;981.0
609;305;0.00972222222222222;14.0
610;310;0.12916666666666668;186.0
611;310;0.6791666666666667;978.0
612;310;0.74375;1071.0
613;310;0.23402777777777778;337.0
614;310;1.679.861.111.111.110;2419.0
615;310;0.11180555555555556;161.0
616;310;0.7361111111111112;1060.0
617;310;0.6604166666666667;951.0
618;310;0.8027777777777778;1156.0
619;310;0.8194444444444444;1180.0
620;315;0.64375;927.0
621;315;0.6902777777777778;994.0
622;315;0.03611111111111111;52.0
623;315;0.22708333333333333;327.0
624;315;0.6965277777777777;1003.0
625;315;0.8506944444444444;1225.0
626;315;0.10833333333333334;156.0
627;315;0.8611111111111112;1240.0
628;315;0.00972222222222222;14.0
629;315;0.81875;1179.0
630;320;0.9451388888888889;1361.0
631;320;0.04652777777777778;67.0
632;320;0.00833333333333333;12.0
633;320;0.6125;882.0
634;320;0.6840277777777778;985.0
635;320;0.7784722222222222;1121.0
636;320;0.675;972.0
637;320;0.6972222222222222;1004.0
638;320;0.7875;1134.0
639;320;0.6180555555555556;890.0
640;325;0.19583333333333333;282.0
641;325;0.8243055555555555;1187.0
642;325;0.7388888888888889;1064.0
643;325;0.6895833333333333;993.0
644;325;10.243.055.555.555.500;1475.0
645;325;0.6506944444444445;937.0
646;325;0.6583333333333333;948.0
647;325;0.02569444444444444;37.0
648;325;149.375;2151.0
649;325;0.7729166666666667;1113.0
650;330;0.00763888888888889;11.0
651;330;10.576.388.888.888.800;1523.0
652;330;0.01805555555555555;26.0
653;330;0.7451388888888889;1073.0
654;330;0.68125;981.0
655;330;0.01944444444444444;28.0
656;330;0.7756944444444445;1117.0
657;330;0.01944444444444444;28.0
658;330;0.6631944444444444;955.0
659;330;0.6576388888888889;947.0
660;335;0.22847222222222222;329.0
