int(self);nb_people;self.time / #day;self.time / #minute
661;335;0.03333333333333333;48.0
662;335;0.8173611111111111;1177.0
663;335;176.875;2547.0
664;335;0.19236111111111112;277.0
665;335;0.02777777777777778;40.0
666;335;0.00625;9.0
667;335;0.7284722222222222;1049.0
668;335;0.24513888888888888;353.0
669;335;0.01180555555555556;17.0
670;340;0.6354166666666666;915.0
671;340;0.7972222222222223;1148.0
672;340;0.03402777777777777;49.0
673;340;0.02361111111111111;34.0
674;340;0.6291666666666667;906.0
675;340;0.19166666666666668;276.0
676;340;0.03680555555555556;53.0
677;340;0.7583333333333333;1092.0
678;340;0.7111111111111111;1024.0
679;340;0.71875;1035.0
680;345;0.00625;9.0
681;345;1.6;2304.0
682;345;0.9381944444444444;1351.0
683;345;0.21805555555555556;314.0
684;345;0.8173611111111111;1177.0
685;345;0.01041666666666667;15.0
686;345;0.8166666666666667;1176.0
687;345;0.7194444444444444;1036.0
688;345;0.8131944444444444;1171.0
689;345;0.7055555555555556;1016.0
690;350;0.7;1008.0
691;350;0.7270833333333333;1047.0
692;350;0.6743055555555556;971.0
693;350;0.9444444444444444;1360.0
694;350;0.12777777777777777;184.0
695;350;0.00208333333333333;3.0
696;350;0.23472222222222222;338.0
697;350;0.7131944444444445;1027.0
698;350;0.7777777777777778;1120.0
699;350;0.7236111111111111;1042.0
700;355;0.6659722222222222;959.0
701;355;0.01805555555555555;26.0
702;355;0.8159722222222222;1175.0
703;355;0.6319444444444444;910.0
704;355;0.8180555555555555;1178.0
705;355;0.00555555555555556;8.0
706;355;0.7743055555555556;1115.0
707;355;0.8166666666666667;1176.0
708;355;0.05486111111111111;79.0
709;355;0.7319444444444444;1054.0
710;360;0.7319444444444444;1054.0
711;360;0.02986111111111111;43.0
712;360;0.7736111111111111;1114.0
713;360;0.4465277777777778;643.0
714;360;0.6847222222222222;986.0
715;360;0.24166666666666667;348.0
716;360;0.7201388888888889;1037.0
717;360;0.8951388888888889;1289.0
718;360;0.6194444444444445;892.0
719;360;0.775;1116.0
720;365;0.6826388888888889;983.0
721;365;0.01041666666666667;15.0
722;365;0.00833333333333333;12.0
723;365;0.7736111111111111;1114.0
724;365;0.6777777777777778;976.0
725;365;0.74375;1071.0
726;365;0.2125;306.0
727;365;0.6631944444444444;955.0
728;365;0.06597222222222222;95.0
729;365;18.145.833.333.333.300;2613.0
730;370;0.00763888888888889;11.0
731;370;16.256.944.444.444.400;2341.0
732;370;0.00208333333333333;3.0
733;370;0.23541666666666666;339.0
734;370;0.02847222222222222;41.0
735;370;0.09305555555555556;134.0
736;370;0.18888888888888888;272.0
737;370;0.7319444444444444;1054.0
738;370;0.6930555555555555;998.0
739;370;0.7826388888888889;1127.0
740;375;0.7895833333333333;1137.0
741;375;0.6305555555555555;908.0
742;375;0.7166666666666667;1032.0
743;375;0.1111111111111111;160.0
744;375;0.6597222222222222;950.0
745;375;0.20347222222222222;293.0
746;375;0.7993055555555556;1151.0
747;375;0.7013888888888888;1010.0
748;375;0.6715277777777777;967.0
749;375;0.7722222222222223;1112.0
750;380;0.11458333333333333;165.0
751;380;0.6458333333333334;930.0
752;380;0.18819444444444444;271.0
753;380;0.00555555555555556;8.0
754;380;0.03819444444444445;55.0
755;380;0.6256944444444444;901.0
756;380;0.6680555555555555;962.0
757;380;0.6777777777777778;976.0
758;380;0.6854166666666667;987.0
759;380;0.7666666666666667;1104.0
760;385;0.7402777777777778;1066.0
761;385;0.8131944444444444;1171.0
762;385;0.6256944444444444;901.0
763;385;0.675;972.0
764;385;0.6736111111111112;970.0
765;385;0.6805555555555556;980.0
766;385;0.08194444444444444;118.0
767;385;0.21180555555555555;305.0
768;385;0.6965277777777777;1003.0
769;385;0.7708333333333334;1110.0
770;390;0.00902777777777778;13.0
771;390;0.00486111111111111;7.0
772;390;0.22777777777777777;328.0
773;390;0.7708333333333334;1110.0
774;390;0.01736111111111111;25.0
775;390;0.6256944444444444;901.0
776;390;0.04930555555555555;71.0
777;390;0.12222222222222222;176.0
778;390;0.5958333333333333;858.0
779;390;0.7069444444444445;1018.0
780;395;0.03680555555555556;53.0
781;395;0.01458333333333333;21.0
782;395;0.04236111111111111;61.0
783;395;0.5583333333333333;804.0
784;395;0.7819444444444444;1126.0
785;395;0.5965277777777778;859.0
786;395;0.16180555555555556;233.0
787;395;0.7055555555555556;1016.0
788;395;0.18680555555555556;269.0
789;395;0.20972222222222223;302.0
790;400;0.02083333333333333;30.0
791;400;0.00416666666666667;6.0
792;400;0.07777777777777778;112.0
793;400;0.16041666666666668;231.0
794;400;0.7402777777777778;1066.0
795;400;0.19791666666666666;285.0
796;400;0.8840277777777777;1273.0
797;400;0.7166666666666667;1032.0
798;400;0.8097222222222222;1166.0
799;400;16.347.222.222.222.200;2354.0
800;405;0.18888888888888888;272.0
801;405;0.3576388888888889;515.0
802;405;0.86875;1251.0
803;405;0.05277777777777778;76.0
804;405;0.6736111111111112;970.0
805;405;0.7680555555555556;1106.0
806;405;0.60625;873.0
807;405;0.8354166666666667;1203.0
808;405;0.00694444444444444;10.0
809;405;0.7291666666666666;1050.0
810;410;0.7819444444444444;1126.0
811;410;0.7395833333333334;1065.0
812;410;0.2111111111111111;304.0
813;410;0.7430555555555556;1070.0
814;410;0.6069444444444444;874.0
815;410;0.22291666666666668;321.0
816;410;10.472.222.222.222.200;1508.0
817;410;0.6743055555555556;971.0
818;410;0.01041666666666667;15.0
819;410;0.7368055555555556;1061.0
820;415;0.6854166666666667;987.0
821;415;0.8104166666666667;1167.0
822;415;0.7208333333333333;1038.0
823;415;0.12708333333333333;183.0
824;415;0.6708333333333333;966.0
825;415;0.6131944444444445;883.0
826;415;0.7569444444444444;1090.0
827;415;0.7013888888888888;1010.0
828;415;0.02013888888888889;29.0
829;415;0.7263888888888889;1046.0
830;420;0.7520833333333333;1083.0
831;420;0.7090277777777778;1021.0
832;420;0.7868055555555555;1133.0
833;420;0.22777777777777777;328.0
834;420;0.21388888888888888;308.0
835;420;0.06458333333333334;93.0
836;420;0.7305555555555555;1052.0
837;420;0.01041666666666667;15.0
838;420;0.6645833333333333;957.0
839;420;0.2263888888888889;326.0
840;425;10.270.833.333.333.300;1479.0
841;425;0.8097222222222222;1166.0
842;425;0.7138888888888889;1028.0
843;425;0.7333333333333333;1056.0
844;425;0.7138888888888889;1028.0
845;425;0.6430555555555556;926.0
846;425;0.6319444444444444;910.0
847;425;0.7416666666666667;1068.0
848;425;0.7270833333333333;1047.0
849;425;0.6256944444444444;901.0
850;430;0.00833333333333333;12.0
851;430;0.7673611111111112;1105.0
852;430;0.8090277777777778;1165.0
853;430;0.11388888888888889;164.0
854;430;0.6923611111111111;997.0
855;430;0.06388888888888888;92.0
856;430;0.13680555555555557;197.0
857;430;0.7034722222222223;1013.0
858;430;0.02916666666666667;42.0
859;430;0.6722222222222223;968.0
860;435;0.6805555555555556;980.0
861;435;0.6979166666666666;1005.0
862;435;0.18333333333333332;264.0
863;435;0.7034722222222223;1013.0
864;435;0.6798611111111111;979.0
865;435;0.02986111111111111;43.0
866;435;0.8493055555555555;1223.0
867;435;0.7090277777777778;1021.0
868;435;0.01180555555555556;17.0
869;435;0.04375;63.0
870;440;0.08958333333333333;129.0
871;440;0.6527777777777778;940.0
872;440;0.04583333333333333;66.0
873;440;0.11388888888888889;164.0
874;440;0.7645833333333333;1101.0
875;440;0.21944444444444444;316.0
876;440;0.6472222222222223;932.0
877;440;0.7666666666666667;1104.0
878;440;0.7256944444444444;1045.0
879;440;0.01597222222222222;23.0
880;445;0.8270833333333333;1191.0
881;445;0.05486111111111111;79.0
882;445;0.24444444444444444;352.0
883;445;0.6798611111111111;979.0
884;445;0.7243055555555555;1043.0
885;445;0.5875;846.0
886;445;0.18263888888888888;263.0
887;445;0.7145833333333333;1029.0
888;445;0.21805555555555556;314.0
889;445;0.6833333333333333;984.0
890;450;0.7916666666666666;1140.0
891;450;0.6333333333333333;912.0
892;450;0.03541666666666667;51.0
893;450;0.8006944444444445;1153.0
894;450;0.7465277777777778;1075.0
895;450;0.8486111111111111;1222.0
896;450;0.8236111111111111;1186.0
897;450;0.03888888888888889;56.0
898;450;0.8069444444444445;1162.0
899;450;0.01388888888888889;20.0
900;455;0.7013888888888888;1010.0
901;455;0.6826388888888889;983.0
902;455;0.6888888888888889;992.0
903;455;0.05625;81.0
904;455;0.0125;18.0
905;455;0.7076388888888889;1019.0
906;455;0.7652777777777777;1102.0
907;455;0.18194444444444444;262.0
908;455;0.6486111111111111;934.0
909;455;0.6006944444444444;865.0
910;460;0.05902777777777778;85.0
911;460;0.5791666666666667;834.0
912;460;0.0375;54.0
913;460;0.7236111111111111;1042.0
914;460;0.7645833333333333;1101.0
915;460;0.6604166666666667;951.0
916;460;0.7930555555555555;1142.0
917;460;0.9548611111111112;1375.0
918;460;0.8923611111111112;1285.0
919;460;0.4583333333333333;660.0
920;465;0.21666666666666667;312.0
921;465;0.6402777777777777;922.0
922;465;0.00833333333333333;12.0
923;465;0.18055555555555555;260.0
924;465;0.9694444444444444;1396.0
925;465;10.631.944.444.444.400;1531.0
926;465;0.7875;1134.0
927;465;0.01458333333333333;21.0
928;465;0.7430555555555556;1070.0
929;465;0.6694444444444444;964.0
930;470;0.6625;954.0
931;470;0.6840277777777778;985.0
932;470;0.225;324.0
933;470;0.65;936.0
934;470;0.9104166666666667;1311.0
935;470;0.21388888888888888;308.0
936;470;0.01736111111111111;25.0
937;470;0.725;1044.0
938;470;18.284.722.222.222.200;2633.0
939;470;0.21736111111111112;313.0
940;475;0.8041666666666667;1158.0
941;475;0.7208333333333333;1038.0
942;475;0.8243055555555555;1187.0
943;475;0.00833333333333333;12.0
944;475;0.7326388888888888;1055.0
945;475;0.80625;1161.0
946;475;0.6930555555555555;998.0
947;475;0.6701388888888888;965.0
948;475;0.00763888888888889;11.0
949;475;0.6256944444444444;901.0
950;480;0.6243055555555556;899.0
951;480;0.24513888888888888;353.0
952;480;0.7625;1098.0
953;480;0.16111111111111112;232.0
954;480;0.08194444444444444;118.0
955;480;0.7090277777777778;1021.0
956;480;0.17847222222222223;257.0
957;480;0.7618055555555555;1097.0
958;480;0.7388888888888889;1064.0
959;480;0.00972222222222222;14.0
960;485;0.01319444444444444;19.0
961;485;0.11458333333333333;165.0
962;485;0.6159722222222223;887.0
963;485;0.6076388888888888;875.0
964;485;0.65;936.0
965;485;0.17847222222222223;257.0
966;485;0.05972222222222223;86.0
967;485;0.6652777777777777;958.0
968;485;0.6451388888888889;929.0
969;485;0.7201388888888889;1037.0
970;490;0.6618055555555555;953.0
971;490;0.66875;963.0
972;490;0.03958333333333333;57.0
973;490;0.17777777777777778;256.0
974;490;0.7611111111111111;1096.0
975;490;0.6333333333333333;912.0
976;490;0.6673611111111111;961.0
977;490;0.13055555555555556;188.0
978;490;0.6125;882.0
979;490;0.8263888888888888;1190.0
980;495;0.02222222222222222;32.0
981;495;0.17777777777777778;256.0
982;495;0.7361111111111112;1060.0
983;495;0.6694444444444444;964.0
984;495;0.6909722222222222;995.0
985;495;0.6826388888888889;983.0
986;495;0.6333333333333333;912.0
987;495;0.00555555555555556;8.0
988;495;0.02083333333333333;30.0
989;495;0.20347222222222222;293.0
990;500;0.7194444444444444;1036.0
991;500;0.6305555555555555;908.0
992;500;0.8652777777777778;1246.0
993;500;0.6354166666666666;915.0
994;500;0.58125;837.0
995;500;0.11944444444444445;172.0
996;500;0.6041666666666666;870.0
997;500;0.7569444444444444;1090.0
998;500;0.6243055555555556;899.0
999;500;0.04861111111111111;70.0
1000;505;0.7027777777777777;1012.0
1001;505;0.8930555555555556;1286.0
1002;505;0.8673611111111111;1249.0
1003;505;0.6673611111111111;961.0
1004;505;0.9548611111111112;1375.0
1005;505;0.09513888888888888;137.0
1006;505;0.20416666666666666;294.0
1007;505;0.6798611111111111;979.0
1008;505;0.7597222222222222;1094.0
1009;505;0.6875;990.0
1010;510;0.6375;918.0
1011;510;0.7861111111111111;1132.0
1012;510;0.03194444444444444;46.0
1013;510;0.7923611111111111;1141.0
1014;510;0.13819444444444445;199.0
1015;510;0.8006944444444445;1153.0
1016;510;0.6277777777777778;904.0
1017;510;0.6736111111111112;970.0
1018;510;0.00763888888888889;11.0
1019;510;0.6770833333333334;975.0
1020;515;0.7256944444444444;1045.0
1021;515;0.2048611111111111;295.0
1022;515;0.6180555555555556;890.0
1023;515;0.7958333333333333;1146.0
1024;515;0.6416666666666667;924.0
1025;515;0.20625;297.0
1026;515;0.03958333333333333;57.0
1027;515;0.8979166666666667;1293.0
1028;515;0.20555555555555555;296.0
1029;515;0.6291666666666667;906.0
1030;520;0.7395833333333334;1065.0
1031;520;10.368.055.555.555.500;1493.0
1032;520;0.8;1152.0
1033;520;0.22708333333333333;327.0
1034;520;0.175;252.0
1035;520;0.7583333333333333;1092.0
1036;520;0.6020833333333333;867.0
1037;520;0.7520833333333333;1083.0
1038;520;0.6527777777777778;940.0
1039;520;0.02638888888888889;38.0
1040;525;0.6597222222222222;950.0
1041;525;0.7895833333333333;1137.0
1042;525;0.5645833333333333;813.0
1043;525;0.7;1008.0
1044;525;0.7993055555555556;1151.0
1045;525;0.6361111111111111;916.0
1046;525;0.7097222222222223;1022.0
1047;525;0.7;1008.0
1048;525;0.7152777777777778;1030.0
1049;525;0.7090277777777778;1021.0
1050;530;0.05138888888888889;74.0
1051;530;0.00833333333333333;12.0
1052;530;0.04375;63.0
1053;530;0.15;216.0
1054;530;0.6451388888888889;929.0
1055;530;0.6673611111111111;961.0
1056;530;0.6263888888888889;902.0
1057;530;0.8041666666666667;1158.0
1058;530;0.06458333333333334;93.0
1059;530;0.7152777777777778;1030.0
1060;535;0.6472222222222223;932.0
1061;535;0.6048611111111111;871.0
1062;535;0.6645833333333333;957.0
1063;535;10.152.777.777.777.700;1462.0
1064;535;0.00486111111111111;7.0
1065;535;0.6923611111111111;997.0
1066;535;0.00833333333333333;12.0
1067;535;0.75625;1089.0
1068;535;0.6472222222222223;932.0
1069;535;0.2111111111111111;304.0
1070;540;0.7847222222222222;1130.0
1071;540;0.00902777777777778;13.0
1072;540;0.9520833333333333;1371.0
1073;540;0.21805555555555556;314.0
1074;540;0.5673611111111111;817.0
1075;540;0.675;972.0
1076;540;0.01111111111111111;16.0
1077;540;0.17222222222222222;248.0
1078;540;0.64375;927.0
1079;540;0.5972222222222222;860.0
1080;545;0.6798611111111111;979.0
1081;545;0.84375;1215.0
1082;545;0.7243055555555555;1043.0
1083;545;0.70625;1017.0
1084;545;0.22013888888888888;317.0
1085;545;0.17222222222222222;248.0
1086;545;0.78125;1125.0
1087;545;0.02638888888888889;38.0
1088;545;0.7131944444444445;1027.0
1089;545;0.6833333333333333;984.0
1090;550;0.00902777777777778;13.0
1091;550;0.6590277777777778;949.0
1092;550;0.7083333333333334;1020.0
1093;550;0.05277777777777778;76.0
1094;550;0.6791666666666667;978.0
1095;550;0.6131944444444445;883.0
1096;550;0.5895833333333333;849.0
1097;550;0.2111111111111111;304.0
1098;550;0.6166666666666667;888.0
1099;550;0.7395833333333334;1065.0
1100;555;0.07569444444444444;109.0
1101;555;0.17152777777777778;247.0
1102;555;0.66875;963.0
1103;555;0.6902777777777778;994.0
1104;555;0.6847222222222222;986.0
1105;555;0.6131944444444445;883.0
1106;555;0.01458333333333333;21.0
1107;555;0.7444444444444445;1072.0
1108;555;0.17083333333333334;246.0
1109;555;0.6125;882.0
1110;560;0.7784722222222222;1121.0
1111;560;0.68125;981.0
1112;560;0.21666666666666667;312.0
1113;560;0.9083333333333333;1308.0
1114;560;0.03333333333333333;48.0
1115;560;0.01111111111111111;16.0
1116;560;0.6277777777777778;904.0
1117;560;0.6208333333333333;894.0
1118;560;0.01458333333333333;21.0
1119;560;0.7534722222222222;1085.0
1120;565;0.65625;945.0
1121;565;0.6875;990.0
1122;565;0.6048611111111111;871.0
1123;565;0.3472222222222222;500.0
1124;565;0.6340277777777777;913.0
1125;565;0.6826388888888889;983.0
1126;565;0.6048611111111111;871.0
1127;565;0.2152777777777778;310.0
1128;565;0.6388888888888888;920.0
1129;565;0.6770833333333334;975.0
1130;570;0.0125;18.0
1131;570;0.00902777777777778;13.0
1132;570;0.7875;1134.0
1133;570;0.5965277777777778;859.0
1134;570;0.7215277777777778;1039.0
1135;570;0.5861111111111111;844.0
1136;570;0.16944444444444445;244.0
1137;570;0.63125;909.0
1138;570;0.6930555555555555;998.0
1139;570;0.8472222222222222;1220.0
1140;575;0.6090277777777777;877.0
1141;575;0.6041666666666666;870.0
1142;575;0.04166666666666666;60.0
1143;575;0.70625;1017.0
1144;575;0.6118055555555556;881.0
1145;575;0.10555555555555556;152.0
1146;575;0.7104166666666667;1023.0
1147;575;0.16875;243.0
1148;575;0.0125;18.0
1149;575;0.02986111111111111;43.0
1150;580;0.7979166666666667;1149.0
1151;580;0.21458333333333332;309.0
1152;580;0.7888888888888889;1136.0
1153;580;0.6194444444444445;892.0
1154;580;0.01597222222222222;23.0
1155;580;0.7965277777777777;1147.0
1156;580;0.6555555555555556;944.0
1157;580;0.5881944444444445;847.0
1158;580;0.5840277777777778;841.0
1159;580;0.01597222222222222;23.0
1160;585;0.7743055555555556;1115.0
1161;585;0.19305555555555556;278.0
1162;585;0.7097222222222223;1022.0
1163;585;0.7013888888888888;1010.0
1164;585;0.8840277777777777;1273.0
1165;585;0.58125;837.0
1166;585;0.03333333333333333;48.0
1167;585;0.7291666666666666;1050.0
1168;585;0.02013888888888889;29.0
1169;585;0.6201388888888889;893.0
1170;590;0.11736111111111111;169.0
1171;590;0.6868055555555556;989.0
1172;590;0.6576388888888889;947.0
1173;590;0.1673611111111111;241.0
1174;590;0.6875;990.0
1175;590;0.00763888888888889;11.0
1176;590;0.6430555555555556;926.0
1177;590;0.6729166666666667;969.0
1178;590;0.7923611111111111;1141.0
1179;590;0.7590277777777777;1093.0
1180;595;0.6909722222222222;995.0
1181;595;0.71875;1035.0
1182;595;0.6479166666666667;933.0
1183;595;0.5798611111111112;835.0
1184;595;0.1736111111111111;250.0
1185;595;0.6041666666666666;870.0
1186;595;0.12152777777777778;175.0
1187;595;0.20555555555555555;296.0
1188;595;0.9180555555555555;1322.0
1189;595;0.9416666666666667;1356.0
1190;600;0.03263888888888889;47.0
1191;600;0.6291666666666667;906.0
1192;600;0.6159722222222223;887.0
1193;600;0.59375;855.0
1194;600;0.03541666666666667;51.0
1195;600;0.20833333333333334;300.0
1196;600;0.00555555555555556;8.0
1197;600;0.7131944444444445;1027.0
1198;600;0.7118055555555556;1025.0
1199;600;0.00763888888888889;11.0
1200;605;0.8395833333333333;1209.0
1201;605;0.2076388888888889;299.0
1202;605;0.6875;990.0
1203;605;0.5895833333333333;849.0
1204;605;0.7909722222222222;1139.0
1205;605;0.7444444444444445;1072.0
1206;605;0.7243055555555555;1043.0
1207;605;0.00625;9.0
1208;605;0.6659722222222222;959.0
1209;605;0.00972222222222222;14.0
1210;610;0.7034722222222223;1013.0
1211;610;0.7069444444444445;1018.0
1212;610;0.7979166666666667;1149.0
1213;610;0.09444444444444444;136.0
1214;610;0.6291666666666667;906.0
1215;610;0.20347222222222222;293.0
1216;610;0.03263888888888889;47.0
1217;610;0.6951388888888889;1001.0
1218;610;0.6680555555555555;962.0
1219;610;0.00902777777777778;13.0
1220;615;0.7826388888888889;1127.0
1221;615;0.5944444444444444;856.0
1222;615;0.6777777777777778;976.0
1223;615;0.6569444444444444;946.0
1224;615;0.21041666666666667;303.0
1225;615;0.04444444444444445;64.0
1226;615;0.00972222222222222;14.0
1227;615;0.70625;1017.0
1228;615;0.6055555555555555;872.0
1229;615;0.7472222222222222;1076.0
1230;620;0.65625;945.0
1231;620;0.6416666666666667;924.0
1232;620;0.03402777777777777;49.0
1233;620;0.00833333333333333;12.0
1234;620;0.01805555555555555;26.0
1235;620;0.6590277777777778;949.0
1236;620;0.7861111111111111;1132.0
1237;620;0.7902777777777777;1138.0
1238;620;0.1638888888888889;236.0
1239;620;0.5881944444444445;847.0
1240;625;0.6402777777777777;922.0
1241;625;0.6236111111111111;898.0
1242;625;0.02291666666666667;33.0
1243;625;0.11527777777777778;166.0
1244;625;0.1986111111111111;286.0
1245;625;0.7145833333333333;1029.0
1246;625;0.6895833333333333;993.0
1247;625;0.7125;1026.0
1248;625;0.6041666666666666;870.0
1249;625;0.64375;927.0
1250;630;0.6569444444444444;946.0
1251;630;0.175;252.0
1252;630;0.675;972.0
1253;630;0.10625;153.0
1254;630;0.06666666666666667;96.0
1255;630;0.5979166666666667;861.0
1256;630;0.05069444444444444;73.0
1257;630;0.5777777777777777;832.0
1258;630;0.00486111111111111;7.0
1259;630;0.6111111111111112;880.0
1260;635;0.6694444444444444;964.0
1261;635;0.1625;234.0
1262;635;0.6520833333333333;939.0
1263;635;0.9;1296.0
1264;635;0.1625;234.0
1265;635;0.01875;27.0
1266;635;0.00555555555555556;8.0
1267;635;0.1625;234.0
1268;635;0.02083333333333333;30.0
1269;635;0.6840277777777778;985.0
1270;640;0.00763888888888889;11.0
1271;640;0.6097222222222223;878.0
1272;640;0.02013888888888889;29.0
1273;640;0.7451388888888889;1073.0
1274;640;0.07777777777777778;112.0
1275;640;0.19791666666666666;285.0
1276;640;0.5875;846.0
1277;640;0.05625;81.0
1278;640;0.6770833333333334;975.0
1279;640;0.6472222222222223;932.0
1280;645;0.7451388888888889;1073.0
1281;645;0.6958333333333333;1002.0
1282;645;0.6520833333333333;939.0
1283;645;0.01805555555555555;26.0
1284;645;0.6027777777777777;868.0
1285;645;0.5965277777777778;859.0
1286;645;0.7048611111111112;1015.0
1287;645;0.16111111111111112;232.0
1288;645;0.2076388888888889;299.0
1289;645;0.6263888888888889;902.0
1290;650;0.7861111111111111;1132.0
1291;650;0.8347222222222223;1202.0
1292;650;0.7777777777777778;1120.0
1293;650;0.02986111111111111;43.0
1294;650;0.6701388888888888;965.0
1295;650;0.7944444444444444;1144.0
1296;650;0.6694444444444444;964.0
1297;650;0.01736111111111111;25.0
1298;650;0.00972222222222222;14.0
1299;650;0.68125;981.0
1300;655;0.5895833333333333;849.0
1301;655;0.6361111111111111;916.0
1302;655;0.5847222222222223;842.0
1303;655;0.7111111111111111;1024.0
1304;655;0.5798611111111112;835.0
1305;655;0.00694444444444444;10.0
1306;655;0.6534722222222222;941.0
1307;655;0.6770833333333334;975.0
1308;655;0.5645833333333333;813.0
1309;655;0.02013888888888889;29.0
1310;660;0.6708333333333333;966.0
1311;660;0.1597222222222222;230.0
1312;660;0.58125;837.0
1313;660;0.15208333333333332;219.0
1314;660;0.6104166666666667;879.0
1315;660;0.6263888888888889;902.0
1316;660;0.1597222222222222;230.0
1317;660;0.9375;1350.0
1318;660;0.15902777777777777;229.0
1319;660;0.7826388888888889;1127.0
1320;665;0.7423611111111111;1069.0
1321;665;0.7006944444444444;1009.0
1322;665;0.5805555555555556;836.0
1323;665;0.9166666666666666;1320.0
1324;665;10.291.666.666.666.600;1482.0
1325;665;0.02916666666666667;42.0
1326;665;0.15833333333333333;228.0
1327;665;0.6888888888888889;992.0
1328;665;0.6513888888888889;938.0
1329;665;0.7048611111111112;1015.0
1330;670;0.6513888888888889;938.0
1331;670;0.0125;18.0
1332;670;0.5798611111111112;835.0
