int(self);nb_people;self.time / #day;self.time / #minute
1333;670;0.7833333333333333;1128.0
1334;670;0.15763888888888888;227.0
1335;670;0.6284722222222222;905.0
1336;670;0.7854166666666667;1131.0
1337;670;0.6875;990.0
1338;670;0.58125;837.0
1339;670;0.6180555555555556;890.0
1340;675;0.6152777777777778;886.0
1341;675;0.5930555555555556;854.0
1342;675;0.6645833333333333;957.0
1343;675;0.7409722222222223;1067.0
1344;675;0.60625;873.0
1345;675;0.5680555555555555;818.0
1346;675;0.15694444444444444;226.0
1347;675;0.6972222222222222;1004.0
1348;675;0.6791666666666667;978.0
1349;675;0.6527777777777778;940.0
1350;680;0.6659722222222222;959.0
1351;680;0.00902777777777778;13.0
1352;680;0.5923611111111111;853.0
1353;680;0.03263888888888889;47.0
1354;680;0.6069444444444444;874.0
1355;680;0.6118055555555556;881.0
1356;680;0.5958333333333333;858.0
1357;680;0.15625;225.0
1358;680;0.5701388888888889;821.0
1359;680;0.00277777777777778;4.0
1360;685;0.6569444444444444;946.0
1361;685;0.6597222222222222;950.0
1362;685;0.7659722222222223;1103.0
1363;685;0.74375;1071.0
1364;685;0.01736111111111111;25.0
1365;685;0.02291666666666667;33.0
1366;685;0.6743055555555556;971.0
1367;685;0.8104166666666667;1167.0
1368;685;0.04652777777777778;67.0
1369;685;0.7041666666666667;1014.0
1370;690;0.6833333333333333;984.0
1371;690;0.00625;9.0
1372;690;0.02569444444444444;37.0
1373;690;0.6972222222222222;1004.0
1374;690;0.8020833333333334;1155.0
1375;690;0.03819444444444445;55.0
1376;690;0.75;1080.0
1377;690;0.6368055555555555;917.0
1378;690;0.7798611111111111;1123.0
1379;690;0.6402777777777777;922.0
1380;695;0.6076388888888888;875.0
1381;695;0.8145833333333333;1173.0
1382;695;0.19166666666666668;276.0
1383;695;0.6041666666666666;870.0
1384;695;0.1111111111111111;160.0
1385;695;0.00138888888888889;2.0
1386;695;0.6416666666666667;924.0
1387;695;0.04236111111111111;61.0
1388;695;0.15416666666666667;222.0
1389;695;0.6597222222222222;950.0
1390;700;0.7375;1062.0
1391;700;0.5736111111111111;826.0
1392;700;0.00138888888888889;2.0
1393;700;0.19930555555555557;287.0
1394;700;0.03680555555555556;53.0
1395;700;0.6083333333333333;876.0
1396;700;0.7375;1062.0
1397;700;0.6409722222222223;923.0
1398;700;0.6104166666666667;879.0
1399;700;0.7118055555555556;1025.0
1400;705;0.6645833333333333;957.0
1401;705;0.5354166666666667;771.0
1402;705;0.01666666666666667;24.0
1403;705;0.0798611111111111;115.0
1404;705;0.02847222222222222;41.0
1405;705;0.6840277777777778;985.0
1406;705;0.6423611111111112;925.0
1407;705;0.5826388888888889;839.0
1408;705;0.03055555555555555;44.0
1409;705;0.6284722222222222;905.0
1410;710;0.12152777777777778;175.0
1411;710;0.1527777777777778;220.0
1412;710;0.61875;891.0
1413;710;0.01458333333333333;21.0
1414;710;0.02708333333333333;39.0
1415;710;0.19722222222222222;284.0
1416;710;0.6479166666666667;933.0
1417;710;0.6243055555555556;899.0
1418;710;0.6784722222222223;977.0
1419;710;0.00694444444444444;10.0
1420;715;0.5875;846.0
1421;715;0.6513888888888889;938.0
1422;715;0.9347222222222222;1346.0
1423;715;0.6263888888888889;902.0
1424;715;0.5729166666666666;825.0
1425;715;0.03472222222222222;50.0
1426;715;0.00763888888888889;11.0
1427;715;0.02847222222222222;41.0
1428;715;0.7138888888888889;1028.0
1429;715;0.19166666666666668;276.0
1430;720;0.6006944444444444;865.0
1431;720;0.63125;909.0
1432;720;0.19722222222222222;284.0
1433;720;0.6791666666666667;978.0
1434;720;0.02569444444444444;37.0
1435;720;0.06944444444444445;100.0
1436;720;0.56875;819.0
1437;720;0.5611111111111111;808.0
1438;720;0.6958333333333333;1002.0
1439;720;0.23125;333.0
1440;725;0.7201388888888889;1037.0
1441;725;0.00555555555555556;8.0
1442;725;0.6159722222222223;887.0
1443;725;0.5826388888888889;839.0
1444;725;0.58125;837.0
1445;725;0.08541666666666667;123.0
1446;725;0.15069444444444444;217.0
1447;725;0.15069444444444444;217.0
1448;725;0.6020833333333333;867.0
1449;725;0.23333333333333334;336.0
1450;730;0.07291666666666667;105.0
1451;730;0.5708333333333333;822.0
1452;730;0.7048611111111112;1015.0
1453;730;0.18472222222222223;266.0
1454;730;0.6791666666666667;978.0
1455;730;0.5881944444444445;847.0
1456;730;0.6368055555555555;917.0
1457;730;0.08611111111111111;124.0
1458;730;0.01319444444444444;19.0
1459;730;0.00625;9.0
1460;735;0.15;216.0
1461;735;0.11805555555555555;170.0
1462;735;0.00833333333333333;12.0
1463;735;0.6125;882.0
1464;735;0.6409722222222223;923.0
1465;735;0.5680555555555555;818.0
1466;735;0.6923611111111111;997.0
1467;735;0.5909722222222222;851.0
1468;735;0.7222222222222222;1040.0
1469;735;0.14930555555555555;215.0
1470;740;0.6354166666666666;915.0
1471;740;0.6576388888888889;947.0
1472;740;0.00972222222222222;14.0
1473;740;0.6923611111111111;997.0
1474;740;0.05277777777777778;76.0
1475;740;0.14930555555555555;215.0
1476;740;0.01388888888888889;20.0
1477;740;0.00763888888888889;11.0
1478;740;0.7819444444444444;1126.0
1479;740;0.14930555555555555;215.0
1480;745;0.1875;270.0
1481;745;0.01111111111111111;16.0
1482;745;0.6208333333333333;894.0
1483;745;0.18819444444444444;271.0
1484;745;0.6590277777777778;949.0
1485;745;0.00416666666666667;6.0
1486;745;0.6298611111111111;907.0
1487;745;0.1486111111111111;214.0
1488;745;0.7756944444444445;1117.0
1489;745;0.05069444444444444;73.0
1490;750;0.73125;1053.0
1491;750;0.00555555555555556;8.0
1492;750;0.7069444444444445;1018.0
1493;750;0.6118055555555556;881.0
1494;750;0.6243055555555556;899.0
1495;750;0.5840277777777778;841.0
1496;750;0.54375;783.0
1497;750;0.6951388888888889;1001.0
1498;750;0.19027777777777777;274.0
1499;750;0.01944444444444444;28.0
1500;755;0.6847222222222222;986.0
1501;755;0.7020833333333333;1011.0
1502;755;0.6638888888888889;956.0
1503;755;0.7048611111111112;1015.0
1504;755;0.63125;909.0
1505;755;0.15555555555555556;224.0
1506;755;0.65;936.0
1507;755;0.02291666666666667;33.0
1508;755;0.04236111111111111;61.0
1509;755;0.5972222222222222;860.0
1510;760;0.1951388888888889;281.0
1511;760;0.7118055555555556;1025.0
1512;760;0.6555555555555556;944.0
1513;760;0.6222222222222222;896.0
1514;760;0.5972222222222222;860.0
1515;760;0.7409722222222223;1067.0
1516;760;0.00555555555555556;8.0
1517;760;0.6847222222222222;986.0
1518;760;17.777.777.777.777.700;2560.0
1519;760;0.00486111111111111;7.0
1520;765;0.18541666666666667;267.0
1521;765;0.5791666666666667;834.0
1522;765;0.6041666666666666;870.0
1523;765;0.5798611111111112;835.0
1524;765;0.5951388888888889;857.0
1525;765;0.6541666666666667;942.0
1526;765;0.6784722222222223;977.0
1527;765;0.14583333333333334;210.0
1528;765;0.775;1116.0
1529;765;0.5986111111111111;862.0
1530;770;0.6590277777777778;949.0
1531;770;0.6534722222222222;941.0
1532;770;104.375;1503.0
1533;770;0.18680555555555556;269.0
1534;770;0.6729166666666667;969.0
1535;770;0.60625;873.0
1536;770;0.6152777777777778;886.0
1537;770;0.7881944444444444;1135.0
1538;770;0.14444444444444443;208.0
1539;770;0.1763888888888889;254.0
1540;775;0.6423611111111112;925.0
1541;775;0.7020833333333333;1011.0
1542;775;0.5854166666666667;843.0
1543;775;0.6708333333333333;966.0
1544;775;0.5826388888888889;839.0
1545;775;0.00555555555555556;8.0
1546;775;0.1736111111111111;250.0
1547;775;0.5652777777777778;814.0
1548;775;0.14375;207.0
1549;775;0.5875;846.0
1550;780;0.5881944444444445;847.0
1551;780;0.6854166666666667;987.0
1552;780;0.01041666666666667;15.0
1553;780;0.14375;207.0
1554;780;0.6236111111111111;898.0
1555;780;0.04722222222222222;68.0
1556;780;0.02986111111111111;43.0
1557;780;0.14583333333333334;210.0
1558;780;0.6694444444444444;964.0
1559;780;0.05;72.0
1560;785;0.7319444444444444;1054.0
1561;785;0.7263888888888889;1046.0
1562;785;0.6777777777777778;976.0
1563;785;0.6902777777777778;994.0
1564;785;0.5701388888888889;821.0
1565;785;0.5715277777777777;823.0
1567;785;0.01875;27.0
1568;785;0.7152777777777778;1030.0
1569;785;0.5590277777777778;805.0
1570;790;0.7243055555555555;1043.0
1571;790;0.575;828.0
1572;790;0.5680555555555555;818.0
1573;790;0.01527777777777778;22.0
1574;790;0.0798611111111111;115.0
1575;790;0.5833333333333334;840.0
1576;790;0.03125;45.0
1577;790;0.14027777777777778;202.0
1578;790;16.465.277.777.777.700;2371.0
1579;790;0.14027777777777778;202.0
1580;795;0.17222222222222222;248.0
1581;795;0.07222222222222222;104.0
1582;795;0.58125;837.0
1583;795;0.7201388888888889;1037.0
1584;795;0.6701388888888888;965.0
1585;795;0.00763888888888889;11.0
1586;795;0.6784722222222223;977.0
1587;795;0.00694444444444444;10.0
1588;795;0.17916666666666667;258.0
1589;795;0.03402777777777777;49.0
1590;800;0.60625;873.0
1591;800;0.6409722222222223;923.0
1592;800;0.1701388888888889;245.0
1593;800;0.0125;18.0
1594;800;0.5791666666666667;834.0
1595;800;0.7090277777777778;1021.0
1596;800;0.5965277777777778;859.0
1597;800;0.18055555555555555;260.0
1598;800;0.7013888888888888;1010.0
1599;800;0.5791666666666667;834.0
1600;805;0.5895833333333333;849.0
1601;805;0.9125;1314.0
1602;805;0.6041666666666666;870.0
1603;805;0.6291666666666667;906.0
1604;805;0.6152777777777778;886.0
1605;805;0.6145833333333334;885.0
1606;805;0.7145833333333333;1029.0
1607;805;0.02361111111111111;34.0
1608;805;0.675;972.0
1609;805;0.5694444444444444;820.0
1610;810;0.5861111111111111;844.0
1611;810;0.6729166666666667;969.0
1612;810;0.7625;1098.0
1613;810;0.7694444444444445;1108.0
1614;810;0.7756944444444445;1117.0
1615;810;0.0798611111111111;115.0
1616;810;0.1375;198.0
1617;810;0.0875;126.0
1618;810;0.6875;990.0
1619;810;0.05625;81.0
1620;815;0.6673611111111111;961.0
1621;815;0.17152777777777778;247.0
1622;815;0.7118055555555556;1025.0
1623;815;0.55625;801.0
1624;815;0.05208333333333334;75.0
1625;815;0.6784722222222223;977.0
1626;815;0.5854166666666667;843.0
1627;815;0.1361111111111111;196.0
1628;815;0.9277777777777778;1336.0
1629;815;0.07152777777777777;103.0
1630;820;0.17430555555555555;251.0
1631;820;0.6277777777777778;904.0
1632;820;0.17430555555555555;251.0
1633;820;0.5881944444444445;847.0
1634;820;0.06805555555555555;98.0
1635;820;0.6118055555555556;881.0
1636;820;0.6166666666666667;888.0
1637;820;0.13541666666666666;195.0
1638;820;0.09930555555555555;143.0
1639;820;15.916.666.666.666.600;2292.0
1640;825;0.175;252.0
1641;825;0.5229166666666667;753.0
1642;825;0.13472222222222222;194.0
1643;825;0.01319444444444444;19.0
1644;825;0.6756944444444445;973.0
1645;825;0.6743055555555556;971.0
1646;825;0.13472222222222222;194.0
1647;825;0.01597222222222222;23.0
1648;825;0.7680555555555556;1106.0
1649;825;0.13819444444444445;199.0
1650;830;0.13402777777777777;193.0
1651;830;0.60625;873.0
1652;830;0.6027777777777777;868.0
1653;830;0.1701388888888889;245.0
1654;830;0.02847222222222222;41.0
1655;830;0.00833333333333333;12.0
1656;830;0.7152777777777778;1030.0
1657;830;0.5993055555555555;863.0
1658;830;0.13402777777777777;193.0
1659;830;0.5979166666666667;861.0
1660;835;0.7131944444444445;1027.0
1661;835;0.5652777777777778;814.0
1662;835;0.5743055555555555;827.0
1663;835;0.6027777777777777;868.0
1664;835;0.5708333333333333;822.0
1665;835;0.5847222222222223;842.0
1666;835;0.18194444444444444;262.0
1667;835;0.13333333333333333;192.0
1668;835;0.1326388888888889;191.0
1669;835;0.6576388888888889;947.0
1670;840;0.7076388888888889;1019.0
1671;840;0.6604166666666667;951.0
1672;840;0.5993055555555555;863.0
1673;840;0.6270833333333333;903.0
1674;840;0.6069444444444444;874.0
1675;840;0.6034722222222222;869.0
1676;840;0.5979166666666667;861.0
1677;840;0.7569444444444444;1090.0
1678;840;0.5743055555555555;827.0
1679;840;0.6277777777777778;904.0
1680;845;0.00416666666666667;6.0
1681;845;0.59375;855.0
1682;845;0.6402777777777777;922.0
1683;845;0.13194444444444445;190.0
1684;845;0.6402777777777777;922.0
1685;845;0.7986111111111112;1150.0
1686;845;0.13194444444444445;190.0
1687;845;0.6576388888888889;947.0
1688;845;0.02222222222222222;32.0
1689;845;0.6201388888888889;893.0
1690;850;0.5576388888888889;803.0
1691;850;0.6097222222222223;878.0
1692;850;0.13125;189.0
1693;850;0.13402777777777777;193.0
1694;850;0.6180555555555556;890.0
1695;850;0.6013888888888889;866.0
1696;850;0.01180555555555556;17.0
1697;850;0.7881944444444444;1135.0
1698;850;0.16875;243.0
1699;850;0.6534722222222222;941.0
1700;855;0.1798611111111111;259.0
1701;855;0.5819444444444445;838.0
1702;855;0.7840277777777778;1129.0
1703;855;0.6027777777777777;868.0
1704;855;0.5576388888888889;803.0
1705;855;0.03541666666666667;51.0
1706;855;0.6756944444444445;973.0
1707;855;0.7763888888888889;1118.0
1708;855;0.5534722222222223;797.0
1709;855;0.5541666666666667;798.0
1710;860;0.7416666666666667;1068.0
1711;860;0.6138888888888889;884.0
1712;860;0.6284722222222222;905.0
1713;860;0.05972222222222223;86.0
1714;860;0.04375;63.0
1715;860;0.1673611111111111;241.0
1716;860;0.5597222222222222;806.0
1717;860;0.12916666666666668;186.0
1718;860;0.53125;765.0
1719;860;0.7222222222222222;1040.0
1720;865;0.1798611111111111;259.0
1721;865;0.6;864.0
1722;865;0.16944444444444445;244.0
1723;865;0.5854166666666667;843.0
1724;865;0.6256944444444444;901.0
1725;865;0.5333333333333333;768.0
1726;865;0.12916666666666668;186.0
1727;865;0.6180555555555556;890.0
1728;865;0.12291666666666666;177.0
1729;865;0.12986111111111112;187.0
1730;870;0.6138888888888889;884.0
1731;870;0.01388888888888889;20.0
1732;870;0.1284722222222222;185.0
1733;870;0.5611111111111111;808.0
1734;870;0.6201388888888889;893.0
1735;870;0.7298611111111111;1051.0
1736;870;0.1284722222222222;185.0
1737;870;0.5243055555555556;755.0
1738;870;0.5513888888888889;794.0
1739;870;0.5756944444444444;829.0
1740;875;0.5798611111111112;835.0
1741;875;0.60625;873.0
1742;875;0.66875;963.0
1743;875;0.15416666666666667;222.0
1744;875;0.7527777777777778;1084.0
1745;875;0.6645833333333333;957.0
1746;875;0.175;252.0
1747;875;0.12777777777777777;184.0
1748;875;0.17777777777777778;256.0
1749;875;0.5673611111111111;817.0
1750;880;0.7722222222222223;1112.0
1751;880;0.5729166666666666;825.0
1752;880;0.5513888888888889;794.0
1753;880;0.01111111111111111;16.0
1754;880;0.5826388888888889;839.0
1755;880;0.15833333333333333;228.0
1756;880;0.575;828.0
1757;880;0.5722222222222222;824.0
1758;880;0.5333333333333333;768.0
1759;880;0.5770833333333333;831.0
1760;885;0.02708333333333333;39.0
1761;885;0.6034722222222222;869.0
1762;885;0.8736111111111111;1258.0
1763;885;0.00833333333333333;12.0
1764;885;0.6125;882.0
1765;885;0.13055555555555556;188.0
1766;885;0.12638888888888888;182.0
1767;885;0.6916666666666667;996.0
1768;885;0.15069444444444444;217.0
1769;885;0.7715277777777778;1111.0
1770;890;0.7090277777777778;1021.0
1771;890;0.00833333333333333;12.0
1772;890;0.12569444444444444;181.0
1773;890;0.15625;225.0
1774;890;0.00347222222222222;5.0
1775;890;0.78125;1125.0
1776;890;0.15416666666666667;222.0
1777;890;0.03819444444444445;55.0
1778;890;0.9340277777777778;1345.0
1779;890;0.5715277777777777;823.0
1780;895;0.58125;837.0
1781;895;0.5895833333333333;849.0
1782;895;0.13819444444444445;199.0
1783;895;0.6819444444444445;982.0
1784;895;0.12430555555555556;179.0
1785;895;0.03402777777777777;49.0
1786;895;0.6277777777777778;904.0
1787;895;0.03611111111111111;52.0
1788;895;0.5868055555555556;845.0
1789;895;0.12361111111111112;178.0
1790;900;0.6229166666666667;897.0
1791;900;0.1284722222222222;185.0
1792;900;0.6770833333333334;975.0
1793;900;0.12361111111111112;178.0
1794;900;0.12361111111111112;178.0
1795;900;0.59375;855.0
1796;900;0.7368055555555556;1061.0
1797;900;0.7798611111111111;1123.0
1798;900;0.125;180.0
1799;900;0.5972222222222222;860.0
1800;905;0.5847222222222223;842.0
1801;905;0.70625;1017.0
1802;905;0.7013888888888888;1010.0
1803;905;0.12291666666666666;177.0
1804;905;0.6152777777777778;886.0
1805;905;0.7131944444444445;1027.0
1806;905;0.8666666666666667;1248.0
1807;905;0.12361111111111112;178.0
1808;905;0.025;36.0
1809;905;0.00763888888888889;11.0
1810;910;0.12222222222222222;176.0
1811;910;0.12361111111111112;178.0
1812;910;0.5875;846.0
1813;910;0.5680555555555555;818.0
1814;910;0.5736111111111111;826.0
1815;910;0.56875;819.0
1816;910;0.5736111111111111;826.0
1817;910;0.5847222222222223;842.0
1818;910;0.01180555555555556;17.0
1819;910;0.5993055555555555;863.0
1820;915;0.6861111111111111;988.0
1821;915;0.8930555555555556;1286.0
1822;915;0.7006944444444444;1009.0
1823;915;0.12152777777777778;175.0
1824;915;0.5979166666666667;861.0
1825;915;0.6243055555555556;899.0
1826;915;0.5277777777777778;760.0
1827;915;0.6152777777777778;886.0
1828;915;0.5555555555555556;800.0
1829;915;0.6652777777777777;958.0
1830;920;0.15347222222222223;221.0
1831;920;0.01111111111111111;16.0
1832;920;0.6118055555555556;881.0
1833;920;0.8583333333333333;1236.0
1834;920;0.12916666666666668;186.0
1835;920;0.5541666666666667;798.0
1836;920;0.5354166666666667;771.0
1837;920;0.6631944444444444;955.0
1838;920;0.5958333333333333;858.0
1839;920;0.12152777777777778;175.0
1840;925;0.01875;27.0
1841;925;0.55;792.0
1842;925;0.6611111111111111;952.0
1843;925;0.5576388888888889;803.0
1844;925;0.11944444444444445;172.0
1845;925;0.12013888888888889;173.0
1846;925;0.5645833333333333;813.0
1847;925;0.1673611111111111;241.0
1848;925;0.12291666666666666;177.0
1849;925;0.6090277777777777;877.0
1850;930;0.12430555555555556;179.0
1851;930;0.12291666666666666;177.0
1852;930;0.5743055555555555;827.0
1853;930;0.5881944444444445;847.0
1854;930;0.15763888888888888;227.0
1855;930;0.12222222222222222;176.0
1856;930;0.5569444444444445;802.0
1857;930;0.15833333333333333;228.0
1858;930;0.6625;954.0
1859;930;0.16180555555555556;233.0
1860;935;0.01875;27.0
1861;935;0.5513888888888889;794.0
1862;935;0.5909722222222222;851.0
1863;935;0.12152777777777778;175.0
1864;935;0.02430555555555556;35.0
1865;935;0.03333333333333333;48.0
1866;935;0.15833333333333333;228.0
1867;935;0.15416666666666667;222.0
1868;935;0.6659722222222222;959.0
1869;935;0.11805555555555555;170.0
1870;940;0.14652777777777778;211.0
1871;940;0.6951388888888889;1001.0
1872;940;0.6715277777777777;967.0
1873;940;0.5909722222222222;851.0
1874;940;0.03055555555555555;44.0
1875;940;0.6027777777777777;868.0
1876;940;0.6638888888888889;956.0
1877;940;0.5819444444444445;838.0
1878;940;0.5930555555555556;854.0
1879;940;0.6270833333333333;903.0
1880;945;0.5527777777777778;796.0
1881;945;0.13680555555555557;197.0
1882;945;0.12013888888888889;173.0
1883;945;0.6229166666666667;897.0
1884;945;0.6361111111111111;916.0
1885;945;0.5666666666666667;816.0
1886;945;0.12083333333333333;174.0
1887;945;0.5590277777777778;805.0
1888;945;0.5666666666666667;816.0
1889;945;0.1597222222222222;230.0
1890;950;0.6409722222222223;923.0
1891;950;0.5673611111111111;817.0
1892;950;0.11666666666666667;168.0
1893;950;0.5715277777777777;823.0
1894;950;0.6527777777777778;940.0
1895;950;0.59375;855.0
1896;950;0.11597222222222223;167.0
1897;950;0.11597222222222223;167.0
1898;950;0.5611111111111111;808.0
1899;950;0.5673611111111111;817.0
1900;955;0.7298611111111111;1051.0
1901;955;0.53125;765.0
1902;955;0.5680555555555555;818.0
1903;955;0.6111111111111112;880.0
1904;955;0.11527777777777778;166.0
1905;955;0.5826388888888889;839.0
1906;955;0.01319444444444444;19.0
1907;955;0.5958333333333333;858.0
1908;955;0.12152777777777778;175.0
1909;955;0.10555555555555556;152.0
1910;960;0.6979166666666666;1005.0
1911;960;0.6930555555555555;998.0
1912;960;0.15625;225.0
1913;960;0.5604166666666667;807.0
1914;960;0.11736111111111111;169.0
1915;960;0.01041666666666667;15.0
1916;960;0.14305555555555555;206.0
1917;960;0.5833333333333334;840.0
1918;960;0.11458333333333333;165.0
1919;960;0.11875;171.0
1920;965;0.11458333333333333;165.0
1921;965;0.11458333333333333;165.0
1922;965;0.11736111111111111;169.0
1923;965;0.15625;225.0
1924;965;0.11736111111111111;169.0
1925;965;0.6486111111111111;934.0
1926;965;0.11527777777777778;166.0
1927;965;0.11388888888888889;164.0
1928;965;0.11388888888888889;164.0
1929;965;0.11944444444444445;172.0
1930;970;0.5722222222222222;824.0
1931;970;0.05416666666666667;78.0
1932;970;0.11388888888888889;164.0
1933;970;0.11805555555555555;170.0
1934;970;0.1527777777777778;220.0
1935;970;0.7388888888888889;1064.0
1936;970;0.5513888888888889;794.0
1937;970;0.63125;909.0
1938;970;0.6736111111111112;970.0
1939;970;0.6180555555555556;890.0
1940;975;0.11666666666666667;168.0
1941;975;0.5847222222222223;842.0
1942;975;0.11458333333333333;165.0
1943;975;0.15069444444444444;217.0
1944;975;0.5208333333333334;750.0
1945;975;0.11736111111111111;169.0
1946;975;0.6791666666666667;978.0
1947;975;0.5486111111111112;790.0
1948;975;0.6513888888888889;938.0
1949;975;0.6006944444444444;865.0
1950;980;0.6993055555555555;1007.0
1951;980;0.11388888888888889;164.0
1952;980;0.15694444444444444;226.0
1953;980;0.5881944444444445;847.0
1954;980;0.5708333333333333;822.0
1955;980;0.11666666666666667;168.0
1956;980;0.6006944444444444;865.0
1957;980;0.15416666666666667;222.0
1958;980;0.5583333333333333;804.0
1959;980;0.6208333333333333;894.0
1960;985;0.6013888888888889;866.0
1961;985;0.11805555555555555;170.0
1962;985;0.11805555555555555;170.0
1963;985;0.7833333333333333;1128.0
1964;985;0.1111111111111111;160.0
1965;985;0.5472222222222223;788.0
1966;985;0.6770833333333334;975.0
1967;985;0.1111111111111111;160.0
1968;985;0.6965277777777777;1003.0
1969;985;0.1125;162.0
1970;990;0.5395833333333333;777.0
1971;990;0.11180555555555556;161.0
1972;990;0.11458333333333333;165.0
1973;990;0.11180555555555556;161.0
1974;990;0.5319444444444444;766.0
1975;990;0.15833333333333333;228.0
1976;990;0.6;864.0
1977;990;0.00277777777777778;4.0
1978;990;0.11319444444444444;163.0
1979;990;0.5590277777777778;805.0
1980;995;0.4979166666666667;717.0
1981;995;0.11458333333333333;165.0
1982;995;0.10972222222222222;158.0
1983;995;0.5597222222222222;806.0
1984;995;0.6055555555555555;872.0
1985;995;0.65625;945.0
1986;995;0.6048611111111111;871.0
1987;995;0.5902777777777778;850.0
1988;995;0.08541666666666667;123.0
1989;995;0.5541666666666667;798.0
1990;1000;0.14097222222222222;203.0
1991;1000;0.13819444444444445;199.0
1992;1000;0.5736111111111111;826.0
1993;1000;0.1111111111111111;160.0
1994;1000;0.6631944444444444;955.0
1995;1000;0.11388888888888889;164.0
1996;1000;0.15138888888888888;218.0
1997;1000;0.11041666666666666;159.0
1998;1000;0.10902777777777778;157.0
1999;1000;0.5701388888888889;821.0
